,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp(F),Wind Speed(mph)
272,praia,64,CV,1581013365,39,14.92,-23.51,80.6,20.8
273,dinagat,77,PH,1581013646,82,9.96,125.59,80.92,15.43
274,alyangula,92,AU,1581013646,94,-13.85,136.42,80.6,1.12
275,namatanai,65,PG,1581013646,77,-3.67,152.43,82.78,9.17
276,avera,90,US,1581013646,88,33.19,-82.53,75.2,18.34
277,kyzyl-suu,67,KG,1581013646,60,42.34,78.0,24.26,5.44
278,nakambala,100,ZM,1581013646,95,-15.83,27.78,67.95,4.9
279,misratah,4,LY,1581013647,68,32.38,15.09,56.14,21.27
280,grindavik,75,IS,1581013647,80,63.84,-22.43,41.0,20.8
281,bouar,0,CF,1581013647,22,5.93,15.6,76.95,6.49
282,tres arroyos,85,AR,1581013541,51,-38.37,-60.28,86.32,13.82
283,eidsvoll,7,NO,1581013647,86,60.33,11.26,37.99,4.7
284,wenling,100,CN,1581013648,88,28.37,121.36,46.0,10.29
285,georgetown,20,MY,1581013648,83,5.41,100.34,80.6,3.47
286,santa cruz del sur,0,CU,1581013648,76,20.71,-78.0,78.91,7.65
287,portland,90,US,1581013461,76,45.52,-122.68,54.0,4.7
288,port macquarie,90,AU,1581013470,100,-31.43,152.92,73.0,9.17
289,kpandae,51,GH,1581013648,10,8.47,-0.01,90.18,4.45
290,mogadishu,43,SO,1581013638,77,2.04,45.34,79.39,27.25
291,sao gabriel da cachoeira,20,BR,1581013649,52,-0.13,-67.09,93.2,6.93
292,itarema,88,BR,1581013530,67,-2.92,-39.92,84.85,9.55
293,omboue,72,GA,1581013649,90,-1.57,9.26,77.79,4.34
294,salalah,20,OM,1581013362,64,17.02,54.09,75.2,1.12
295,eydhafushi,89,MV,1581013649,78,5.1,73.07,82.29,16.67
296,galbshtadt,94,RU,1581013649,86,53.23,78.98,18.54,14.07
297,ola,100,RU,1581013650,82,59.58,151.28,-17.07,10.33
298,bambous virieux,40,MU,1581013650,78,-20.34,57.76,79.0,8.05
299,jiaojiang,100,CN,1581013650,92,28.68,121.44,46.0,10.29
300,nenjiang,0,CN,1581013650,83,49.18,125.22,-12.57,3.89
301,bonthe,59,SL,1581013650,71,7.53,-12.51,82.62,12.39
302,ko samui,33,TH,1581013650,72,9.54,99.94,80.49,8.46
303,shubarkuduk,100,KZ,1581013651,98,49.14,56.49,31.73,7.61
304,grand gaube,40,MU,1581013651,78,-20.01,57.66,79.0,8.05
305,kavakli,75,TR,1581013651,80,41.09,28.33,37.99,18.34
306,cockburn town,40,TC,1581013651,61,21.46,-71.14,82.4,16.11
307,saint-philippe,9,RE,1581013651,78,-21.36,55.77,77.0,8.05
308,rawson,92,AR,1581013653,72,-43.3,-65.1,61.88,11.1
309,thompson,5,CA,1581013545,68,55.74,-97.86,-18.4,3.36
310,yar-sale,99,RU,1581013653,93,66.83,70.83,-0.26,16.11
311,kabo,0,CF,1581013653,16,7.7,18.63,83.43,4.56
312,weyburn,100,CA,1581013653,81,49.67,-103.85,8.01,13.0
313,plouzane,0,FR,1581013512,45,48.38,-4.62,46.4,9.17
314,havelock,90,US,1581013654,78,34.88,-76.9,77.0,26.4
315,huarmey,84,PE,1581013654,48,-10.07,-78.15,82.94,10.74
316,nouadhibou,33,MR,1581013590,49,20.93,-17.03,73.4,13.87
317,cap-aux-meules,90,CA,1581013654,73,47.38,-61.86,19.4,11.41
318,airai,99,TL,1581013541,83,-8.93,125.41,67.6,3.98
319,wels,27,AT,1581013655,74,48.17,14.03,35.01,6.93
320,santa rosa,75,PH,1581013655,78,14.31,121.11,79.0,1.12
321,daru,78,PG,1581013655,93,-9.08,143.21,75.52,2.98
322,yambio,69,SS,1581013655,24,4.57,28.4,85.14,3.65
323,vostok,95,RU,1581013655,96,46.49,135.88,-11.13,5.57
324,hobyo,100,SO,1581013655,69,5.35,48.53,75.63,16.28
325,leh,100,IN,1581013656,44,34.17,77.58,-6.61,2.64
326,posse,100,BR,1581013656,94,-14.09,-46.37,71.33,0.96
327,mahajanga,20,MG,1581013656,78,-15.72,46.32,80.6,6.93
328,inuvik,90,CA,1581013656,75,68.35,-133.72,-16.6,6.93
329,plettenberg bay,100,ZA,1581013656,89,-34.05,23.37,63.72,9.57
330,copiapo,20,CL,1581013656,49,-27.37,-70.33,73.4,13.87
331,otane,10,NZ,1581013657,90,-39.88,176.63,55.99,3.94
332,sapa,64,PH,1581013657,82,5.15,120.32,81.63,7.23
333,wilmington,90,US,1581013458,93,34.23,-77.94,77.0,8.05
334,fort morgan,90,US,1581013628,58,40.25,-103.8,33.01,14.99
335,sabang,45,ID,1581013657,75,5.89,95.32,81.61,10.56
336,naze,90,JP,1581013657,67,28.37,129.48,60.8,4.7
337,hay river,90,CA,1581013440,84,60.82,-115.8,1.4,9.17
338,half moon bay,20,US,1581013658,71,37.46,-122.43,59.0,3.36
339,assiniboia,99,CA,1581013658,86,49.63,-105.98,18.25,5.26
340,san quintin,0,MX,1581013658,40,30.48,-115.95,58.08,3.29
341,namie,0,JP,1581013658,74,37.48,141.0,21.99,1.01
342,aksu,95,CN,1581013659,60,41.12,80.26,27.81,1.92
343,yemtsa,100,RU,1581013659,94,63.07,40.33,9.79,5.61
344,tiznit,0,MA,1581013659,28,29.58,-9.5,67.82,5.41
345,mehkar,50,IN,1581013659,60,20.15,76.57,69.57,6.71
346,nome,1,US,1581013659,61,64.5,-165.41,-18.99,5.46
347,araguacu,64,BR,1581013659,72,-12.93,-49.83,83.07,6.55
348,baoshan,99,CN,1581013660,85,46.56,131.42,-0.54,9.24
349,gidole,95,ET,1581013660,52,5.65,37.37,73.65,4.27
350,afua,24,BR,1581013629,67,-0.16,-50.39,84.85,11.99
351,boguchany,24,RU,1581013661,95,58.38,97.45,8.31,3.71
352,kangaatsiaq,100,GL,1581013661,93,68.31,-53.46,5.18,20.29
353,upernavik,97,GL,1581013661,95,72.79,-56.15,-20.09,7.58
354,yaya,100,RU,1581013661,85,56.21,86.44,30.27,16.26
355,saskylakh,38,RU,1581013661,92,71.92,114.08,-23.12,18.01
356,swan river,97,CA,1581013661,98,52.11,-101.27,-9.81,7.25
357,puerto escondido,5,MX,1581013662,69,15.85,-97.07,82.4,8.05
358,platteville,1,US,1581013662,46,42.73,-90.48,32.0,4.7
359,gboko,4,NG,1581013662,13,7.32,9.0,88.34,4.85
360,guanica,1,PR,1581013662,67,17.97,-66.91,84.99,17.22
361,japura,100,ID,1581013662,95,-0.32,102.35,73.98,1.34
362,vila velha,75,BR,1581013663,74,-20.33,-40.29,82.4,8.05
363,rafai,77,CF,1581013663,36,4.95,23.92,80.47,1.48
364,touros,20,BR,1581013398,55,-5.2,-35.46,89.6,14.99
365,matara,55,LK,1581013663,84,5.95,80.54,75.4,9.51
366,medicine hat,75,CA,1581013497,64,50.05,-110.67,34.0,16.11
367,le port,75,RE,1581013664,83,-20.94,55.29,77.0,13.87
368,tuy hoa,28,VN,1581013664,78,13.08,109.3,72.73,9.69
369,port-cartier,75,CA,1581013664,56,50.03,-66.87,16.0,5.82
370,husavik,40,IS,1581013531,65,66.04,-17.34,41.0,43.62
371,liku,7,ID,1581013664,93,-0.73,119.89,69.8,3.02
372,pekalongan,100,ID,1581013665,93,-6.89,109.68,76.55,2.39
373,la asuncion,12,VE,1581013665,52,11.03,-63.86,87.8,18.34
374,chihuahua,20,MX,1581013665,17,28.5,-106.0,54.0,5.82
375,viedma,93,AR,1581013665,64,-40.81,-63.0,69.17,21.77
376,roald,75,NO,1581013665,81,62.58,6.13,48.0,12.75
377,nanortalik,100,GL,1581013666,89,60.14,-45.24,28.81,24.63
378,kaitangata,21,NZ,1581013666,85,-46.28,169.85,48.0,3.0
379,laguna,1,US,1581013666,61,38.42,-121.42,55.99,3.36
380,gweta,57,BW,1581013666,57,-20.18,25.23,78.93,7.85
381,kaliua,11,TZ,1581013666,90,-5.06,31.79,65.59,3.29
382,bilibino,4,RU,1581013582,94,68.05,166.44,-30.87,3.91
383,santa cruz,75,BO,1581013667,70,-17.8,-63.17,86.0,18.34
384,ende,73,ID,1581013667,74,-8.84,121.66,83.34,6.87
385,kang,42,BW,1581013570,51,-23.68,22.79,77.77,4.76
386,livingston,75,GB,1581013667,87,55.9,-3.52,44.6,2.24
387,allahabad,0,IN,1581013667,62,25.45,81.85,55.36,5.93
388,jiehu,75,CN,1581013668,90,35.54,118.45,28.96,1.54
389,khor,89,RU,1581013668,93,47.89,134.95,-2.18,10.29
390,kalmunai,77,LK,1581013567,74,7.42,81.82,79.39,12.37
391,mundo nuevo,59,MX,1581013668,81,18.7,-95.5,77.29,12.73
392,san francisco,20,US,1581013506,71,37.77,-122.42,57.99,3.36
393,turukhansk,100,RU,1581013668,94,65.82,87.98,25.5,17.6
394,puerto madryn,95,AR,1581013669,36,-42.77,-65.04,68.95,18.14
395,kafanchan,35,NG,1581013669,23,9.58,8.3,77.0,18.34
396,arklow,40,IE,1581013669,80,52.79,-6.14,44.01,11.41
397,yumen,24,CN,1581013669,45,40.28,97.2,22.78,12.33
398,bacolod,100,PH,1581013669,83,10.67,122.95,75.4,5.91
399,abu kamal,0,SY,1581013670,44,34.45,40.92,57.36,15.79
400,aniva,40,RU,1581013670,75,46.71,142.53,-13.0,3.13
401,baruun-urt,0,MN,1581013670,88,46.68,113.28,-2.52,7.96
402,slave lake,90,CA,1581013670,100,55.28,-114.77,28.4,3.36
403,mabaruma,47,GY,1581013671,52,8.2,-59.78,86.88,5.39
404,sampit,62,ID,1581013671,97,-2.53,112.95,74.73,2.3
405,kralendijk,20,BQ,1581013671,66,12.15,-68.27,84.2,26.4
406,santa vitoria do palmar,13,BR,1581013671,60,-33.52,-53.37,86.92,7.09
407,marienburg,75,PL,1581013671,93,54.04,19.03,43.0,12.75
408,jalu,0,LY,1581013672,46,29.03,21.55,56.3,13.91
409,bonavista,55,CA,1581013672,68,48.65,-53.11,24.01,14.0
410,ahuimanu,90,US,1581013672,100,21.44,-157.84,69.8,6.93
411,billings,90,US,1581013672,49,45.78,-108.5,35.01,10.29
412,madaras,72,HU,1581013672,67,46.06,19.26,35.55,9.48
413,harper,29,LR,1581013544,69,4.38,-7.72,82.72,5.1
414,ambanja,66,MG,1581013673,82,-13.68,48.45,79.68,3.0
415,watrous,98,CA,1581013673,91,51.67,-105.47,1.76,7.9
416,erzin,75,TR,1581013673,100,36.96,36.2,55.99,15.17
417,acapulco,40,MX,1581013673,69,16.86,-99.89,82.4,6.93
418,coquimbo,0,CL,1581013490,60,-29.95,-71.34,68.0,17.22
419,udachnyy,90,RU,1581013673,76,66.42,112.4,-9.4,6.71
420,cayenne,40,GF,1581013546,58,4.93,-52.33,86.0,14.99
421,lima,31,PE,1581013552,61,-12.04,-77.03,82.4,6.93
422,smithers,75,CA,1581013537,92,54.78,-127.17,24.8,3.36
423,whitecourt,75,CA,1581013674,74,54.15,-115.69,32.0,8.05
424,togur,100,RU,1581013674,86,58.36,82.83,27.59,15.19
425,ambilobe,69,MG,1581013674,88,-13.2,49.05,75.69,4.85
426,lagos,13,NG,1581013675,70,6.58,3.75,86.0,8.05
427,severo-kurilsk,100,RU,1581013585,76,50.68,156.12,11.26,13.76
428,sao joao da barra,90,BR,1581013675,74,-21.64,-41.05,84.2,11.41
429,tupik,64,RU,1581013675,95,54.43,119.93,-24.0,2.1
430,novonukutskiy,0,RU,1581013675,92,53.7,102.71,6.53,6.46
431,mahina,75,PF,1581013676,66,-17.51,-149.49,84.2,9.17
432,qiongshan,75,CN,1581013676,94,20.01,110.35,69.8,6.71
433,funtua,58,NG,1581013676,15,11.52,7.31,73.18,7.76
434,wellington,22,NZ,1581013557,77,-41.29,174.78,59.0,18.34
435,whitefish bay,90,US,1581013677,46,43.11,-87.9,33.01,7.74
436,riyadh,66,SA,1581013677,37,24.69,46.72,68.0,3.36
437,sabha,0,LY,1581013677,31,27.04,14.43,54.7,10.09
438,cidreira,0,BR,1581013677,85,-30.18,-50.21,77.72,19.93
439,tura,0,IN,1581013677,47,25.52,90.22,56.46,2.51
440,road town,40,VG,1581013678,62,18.42,-64.62,86.0,12.75
441,boden,0,SE,1581013678,85,65.83,21.69,12.2,5.82
442,zyryanka,100,RU,1581013678,97,65.75,150.85,-25.02,8.75
443,tabuk,83,PH,1581013678,89,17.42,121.44,69.33,1.25
444,turan,40,VN,1581013678,94,16.07,108.22,69.8,1.12
445,ouahigouya,0,BF,1581013679,8,13.58,-2.42,81.37,9.26
446,necochea,81,AR,1581013441,75,-38.55,-58.74,88.0,8.01
447,lavrentiya,0,RU,1581013516,94,65.58,-171.0,-27.02,7.58
448,northam,20,GB,1581013558,87,51.03,-4.22,44.01,5.82
449,nikel,40,RU,1581013679,67,69.41,30.22,21.2,26.4
450,port shepstone,100,ZA,1581013679,93,-30.74,30.45,70.52,9.37
451,le havre,0,FR,1581013680,70,49.49,0.11,44.6,8.05
452,taybad,0,IR,1581013680,45,34.74,60.78,48.87,11.48
453,phangnga,20,TH,1581013680,88,8.45,98.53,75.2,2.24
454,pandan,83,PH,1581013680,85,14.05,124.17,79.21,17.56
455,anadyr,0,RU,1581013602,73,64.75,177.48,-36.0,4.47
456,mujiayingzi,0,CN,1581013681,81,42.12,118.78,12.72,3.47
457,zhigansk,5,RU,1581013681,95,66.77,123.37,-36.71,5.77
458,gornopravdinsk,99,RU,1581013681,94,60.05,69.9,17.11,7.34
459,deputatskiy,6,RU,1581013681,100,69.3,139.9,-29.81,1.25
460,amot,100,NO,1581013681,85,59.57,7.99,37.0,3.78
461,port antonio,20,JM,1581013681,66,18.18,-76.46,86.0,27.51
462,qunduz,0,AF,1581013682,77,36.73,68.86,38.21,2.55
463,zhongshu,31,CN,1581013682,97,24.52,103.77,49.42,3.24
464,pangkalanbuun,100,ID,1581013682,97,-2.68,111.62,74.12,2.66
465,biak,7,ID,1581013682,75,-0.91,122.88,82.44,8.03
466,tamandare,67,BR,1581013682,70,-8.76,-35.1,82.78,8.97
467,pangoa,100,PE,1581013683,97,-12.12,-73.0,71.64,2.77
468,okhotsk,80,RU,1581013683,68,59.38,143.3,-18.42,6.15
469,cabedelo,20,BR,1581013683,58,-6.98,-34.83,87.8,11.41
470,sawakin,0,SD,1581013683,79,19.11,37.33,75.47,6.69
471,bastia,76,FR,1581013683,60,42.67,9.33,41.0,5.82
472,were ilu,57,ET,1581013684,81,10.6,39.43,55.58,7.92
473,trairi,98,BR,1581013684,69,-3.28,-39.27,84.16,5.82
474,meulaboh,100,ID,1581013530,78,4.14,96.13,81.82,7.76
475,byron bay,75,AU,1581013633,88,-28.65,153.62,72.0,3.29
476,luderitz,0,NA,1581013546,82,-26.65,15.16,63.73,31.0
477,guerrero negro,0,MX,1581013671,33,27.98,-114.06,60.67,3.69
478,kongolo,22,CD,1581013685,92,-5.38,27.0,70.81,1.41
479,saumur,0,FR,1581013639,56,47.33,-0.25,44.6,8.05
480,dukat,71,RU,1581013685,99,62.55,155.55,-40.0,3.98
481,baker city,90,US,1581013685,70,44.77,-117.83,44.6,3.36
482,peniche,75,PT,1581013686,77,39.36,-9.38,62.01,4.7
483,aitape,94,PG,1581013686,85,-3.14,142.35,80.56,11.01
484,ayagoz,100,KZ,1581013686,97,47.97,80.44,29.28,9.8
485,nadym,70,RU,1581013686,96,65.53,72.52,-3.41,12.71
486,awjilah,0,LY,1581013686,46,29.11,21.29,56.3,13.91
487,nizwa,0,OM,1581013686,39,22.93,57.53,63.19,1.48
488,dawei,81,MM,1581013687,65,14.08,98.2,77.05,6.85
489,noumea,20,NC,1581013687,94,-22.28,166.46,81.0,3.36
490,saint-leu,24,RE,1581013687,78,-21.15,55.28,77.0,8.05
491,vallenar,0,CL,1581013548,42,-28.57,-70.76,77.27,11.1
492,ballina,99,AU,1581013687,94,-28.87,153.57,75.2,12.75
493,adrar,0,MR,1581013688,7,20.5,-10.07,78.21,5.1
494,aromashevo,96,RU,1581013688,91,56.86,68.64,13.5,12.62
495,lorengau,100,PG,1581013688,76,-2.02,147.27,84.09,12.24
496,ust-kalmanka,93,RU,1581013688,86,52.12,83.31,28.89,13.89
497,rio gallegos,20,AR,1581013688,44,-51.62,-69.22,60.8,20.8
498,shar,100,KZ,1581013689,96,49.59,81.05,26.11,6.85
499,usinsk,24,RU,1581013689,96,65.99,57.53,-17.95,5.26
500,kirkwall,40,GB,1581013609,93,58.98,-2.96,41.0,3.36
501,doka,0,SD,1581013689,19,13.52,35.77,82.29,12.35
502,bandarbeyla,100,SO,1581013689,75,9.49,50.81,76.28,17.18
503,svetlogorsk,65,BY,1581013689,76,52.63,29.73,27.81,14.38
504,hamilton,90,US,1581013458,80,39.18,-84.53,35.01,6.93
505,conceicao do araguaia,75,BR,1581013690,55,-8.26,-49.26,91.4,3.36
506,lasa,5,IT,1581013690,58,46.62,10.7,35.6,3.36
507,sarkand,100,KZ,1581013690,91,45.41,79.92,32.07,3.42
508,duku,1,NG,1581013691,11,11.24,4.91,84.02,5.57
509,sisimiut,93,GL,1581013691,95,66.94,-53.67,-0.71,6.2
510,port hawkesbury,90,CA,1581013560,92,45.62,-61.35,21.0,2.24
511,hami,43,CN,1581013691,76,42.8,93.45,12.2,2.42
512,gizo,100,SB,1581013691,86,-8.1,156.84,77.11,8.01
513,innisfail,43,AU,1581013691,86,-17.53,146.03,75.04,4.27
514,old town,90,US,1581013692,85,44.93,-68.65,30.99,5.82
515,santa rosalia,0,MX,1581013692,26,27.32,-112.28,55.15,5.66
516,noyabrsk,35,RU,1581013692,98,63.2,75.45,3.4,13.56
517,freital,75,DE,1581013692,87,51.0,13.65,39.99,8.05
518,umm lajj,0,SA,1581013692,44,25.02,37.27,64.71,4.05
519,itupiranga,75,BR,1581013693,58,-5.13,-49.33,87.8,4.7
520,kununurra,30,AU,1581013693,88,-15.77,128.73,78.8,3.36
521,itoman,75,JP,1581013602,63,26.12,127.67,66.2,10.29
522,salta,75,AR,1581013693,65,-24.79,-65.41,87.8,9.17
523,gat,0,IL,1581013574,68,31.61,34.76,64.4,2.24
524,laukaa,15,RU,1581013693,71,58.74,29.85,24.28,11.74
525,yatou,8,CN,1581013694,65,37.15,122.38,29.48,6.2
526,te anau,0,NZ,1581013694,82,-45.42,167.72,42.84,0.74
527,uvalde,40,US,1581013533,36,29.37,-99.77,55.99,14.99
528,darnah,14,LY,1581013617,69,32.77,22.64,55.67,29.15
529,souillac,40,MU,1581013520,78,-20.52,57.52,79.0,8.05
530,bouca,0,CF,1581013694,19,6.51,18.27,82.63,4.36
531,faanui,95,PF,1581013695,77,-16.48,-151.75,81.32,18.54
532,dhupgari,0,IN,1581013695,52,26.59,89.01,59.23,1.7
533,waqqas,0,JO,1581013695,63,32.54,35.61,64.4,5.82
534,bom jesus,100,BR,1581013695,71,-9.07,-44.36,80.87,2.21
535,preston,0,GB,1581013695,86,53.77,-2.72,42.8,3.36
536,oussouye,0,SN,1581013695,70,12.48,-16.55,102.2,11.41
537,sinnamary,42,GF,1581013696,70,5.38,-52.95,79.99,16.2
538,knysna,90,ZA,1581013696,93,-34.04,23.05,60.8,14.99
539,mugur-aksy,71,RU,1581013696,71,50.35,90.5,6.69,5.77
540,soyo,20,AO,1581013591,66,-6.13,12.37,87.8,6.93
541,saint-pierre,0,RE,1581013541,78,-21.34,55.48,77.0,8.05
542,faya,9,SA,1581013670,93,18.39,42.45,60.8,4.94
543,waipawa,85,NZ,1581013697,77,-41.41,175.52,59.0,18.34
544,deoli,0,IN,1581013697,49,25.75,75.38,58.15,3.31
545,saldanha,15,ZA,1581013697,64,-33.01,17.94,68.0,16.11
